id,name,pitches,pa,ab,bip,hits,singles,doubles,triples,hr,k,krate,bb,bbrate,whiffs,swings,ba,xba,obp,xobp,slg,xslg,woba,xwoba,babip,whiffrate,ev,langle,hhrate,barrels,barrelbbe,barrelpa,chaserate,velo,krate_p,bbrate_p,xba_p,xslg_p,xwoba_p,whiffrate_p,ev_p,langle_p,hhrate_p,barrelbbe_p,chaserate_p,velo_p,player_info,team_info,PlayerID,MLBAMId,MinorMasterId,age,AgeDisplayOld,Bats,Throws,Position,UPURL,MLB_FullName,MLB_ShortName,MLB_AbbName,spd,pull,wbsr,age_days,age_p,pscore,score_p,level
663658,Thaddeus Ward,2299,551,441,336,113,86,13,1,13,107,19.4,93,16.9,225,911,0.256,0.249,0.401,0.397,0.379,0.384,0.354,0.354,0.31,24.7,87.6,11.0,36.3,20,6.0,3.6,4.7,92.6,0.2268041237113402,0.05154639175257732,0.24742268041237114,0.31443298969072164,0.06314432989690721,0.3337628865979381,0.5399484536082474,0.7152061855670103,0.42783505154639173,0.47809278350515466,0.2912371134020619,0.49318801089918257,"{'UPId': '21513', 'PlayerId': 21513, 'MLBAMId': 663658, 'MinorMasterId': 'sa3008098', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Thad Ward', 'FirstName': 'Thad', 'LastName': 'Ward', 'firstLastName': 'Thaddeus Ward', 'NameKorean': None, 'Height': 75, 'Weight': 182, 'BirthDate': '1997-01-16T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': '', 'College': 'Central Florida', 'Debut': '2023-04-01T00:00:00', 'LastGame': '2023-09-27T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2023, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/thad-ward/21513/stats?position=P', 'HeightDisplay': '6\'3""', 'Age': 28, 'AgeToday': 27, 'AgeYears': 27, 'AgeMonths': 11, 'AgeDays': 7, 'AgeDisplayOld': '27 years, 11 months, 7 days', 'BirthDateDisplay': '1/16/1997', 'DeathDateDisplay': None, 'servicetime': '0.000', 'urlHeadshot': 'https://images.fangraphs.com/nobg_small_20436044.png', 'minSeason': 2023, 'maxSeason': 2023, 'AgeDisplay': '27 years, 11 months, 7 days'}","{'mlbamid': 663658, 'playerid': 21513, 'minormasterid': 'sa3008098', 'masterid': '21513', 'teamid': 2, 'minorfranchid': 26, 'transdate': '2024-12-06T00:00:00', 'tlevel': 'AAA', 'lgamedate': '2024-09-19T00:00:00', 'lseason': 2024, 'lteamid': 24, 'lminorfranchid': 22, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '21513', 'MLB_FullName': 'Baltimore Orioles', 'MLB_ShortName': 'Orioles', 'MLB_AbbName': 'BAL', 'MiLB_FullName': None, 'llevel1': 'AAA'}",21513.0,663658,sa3008098,27,"27 years, 11 months, 7 days",R,R,P,/players/thad-ward/21513/stats?position=P,Baltimore Orioles,Orioles,BAL,0.0,0.378698,0.0,10192,0.47680412371134023,6.596695014237919,0.28337874659400547,AAA
701859,Justin Armbruester,2277,553,467,339,120,65,23,5,27,131,23.7,68,12.3,305,1056,0.257,0.22,0.367,0.337,0.501,0.392,0.375,0.324,0.298,28.9,88.7,24.0,33.3,26,7.7,4.7,5.0,92.2,0.5425257731958762,0.30927835051546393,0.663659793814433,0.2551546391752577,0.2654639175257732,0.6662371134020618,0.23067010309278352,0.01288659793814433,0.6649484536082474,0.19458762886597938,0.4072164948453608,0.4128065395095368,"{'UPId': 'sa3017548', 'PlayerId': None, 'MLBAMId': 701859, 'MinorMasterId': 'sa3017548', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Justin Armbruester', 'FirstName': 'Justin', 'LastName': 'Armbruester', 'firstLastName': 'Justin Armbruester', 'NameKorean': None, 'Height': 76, 'Weight': 235, 'BirthDate': '1998-10-21T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'Bellevue', 'College': 'New Mexico', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/justin-armbruester/sa3017548/stats?position=P', 'HeightDisplay': '6\'4""', 'Age': 26, 'AgeToday': 26, 'AgeYears': 26, 'AgeMonths': 2, 'AgeDays': 2, 'AgeDisplayOld': '26 years, 2 months, 2 days', 'BirthDateDisplay': '10/21/1998', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '26 years, 2 months, 2 days'}","{'mlbamid': 701859, 'playerid': None, 'minormasterid': 'sa3017548', 'masterid': 'sa3017548', 'teamid': 2, 'minorfranchid': 314, 'transdate': '2024-02-06T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-21T00:00:00', 'lseason': 2024, 'lteamid': 2, 'lminorfranchid': 26, 'llevel': 'AAA', 'mlevel': 'AAA', 'cplayerid': 'sa3017548', 'MLB_FullName': 'Baltimore Orioles', 'MLB_ShortName': 'Orioles', 'MLB_AbbName': 'BAL', 'MiLB_FullName': None, 'llevel1': 'AAA'}",,701859,sa3017548,26,"26 years, 2 months, 2 days",R,R,P,/players/justin-armbruester/sa3017548/stats?position=P,Baltimore Orioles,Orioles,BAL,0.0,0.436047,0.0,9552,0.7371134020618557,15.000997454318624,0.6212534059945504,AAA
671131,Jackson Rutledge,2243,557,469,343,125,86,17,5,17,128,23.0,77,13.8,275,1017,0.267,0.236,0.379,0.354,0.433,0.361,0.358,0.323,0.331,27.0,88.2,14.0,37.9,18,5.2,3.2,4.9,94.9,0.4896907216494845,0.1791237113402062,0.45618556701030927,0.48195876288659795,0.27835051546391754,0.5219072164948454,0.36726804123711343,0.46649484536082475,0.31443298969072164,0.6121134020618557,0.3634020618556701,0.829700272479564,"{'UPId': '26215', 'PlayerId': 26215, 'MLBAMId': 671131, 'MinorMasterId': 'sa3011338', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'jackson rutledge', 'FirstName': 'Jackson', 'LastName': 'Rutledge', 'firstLastName': 'Jackson Rutledge', 'NameKorean': None, 'Height': 80, 'Weight': 241, 'BirthDate': '1999-04-01T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': '', 'College': 'San Jacinto JC', 'Debut': '2023-09-13T00:00:00', 'LastGame': '2024-09-29T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2024, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/jackson-rutledge/26215/stats?position=P', 'HeightDisplay': '6\'8""', 'Age': 26, 'AgeToday': 25, 'AgeYears': 25, 'AgeMonths': 8, 'AgeDays': 22, 'AgeDisplayOld': '25 years, 8 months, 22 days', 'BirthDateDisplay': '4/1/1999', 'DeathDateDisplay': None, 'servicetime': '0.000', 'urlHeadshot': None, 'minSeason': 2023, 'maxSeason': 2024, 'AgeDisplay': '25 years, 8 months, 22 days'}","{'mlbamid': 671131, 'playerid': 26215, 'minormasterid': 'sa3011338', 'masterid': '26215', 'teamid': 24, 'minorfranchid': 324, 'transdate': '2024-09-27T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-29T00:00:00', 'lseason': 2024, 'lteamid': 24, 'lminorfranchid': None, 'llevel': 'MLB', 'mlevel': 'MLB', 'cplayerid': '26215', 'MLB_FullName': 'Washington Nationals', 'MLB_ShortName': 'Nationals', 'MLB_AbbName': 'WSN', 'MiLB_FullName': None, 'llevel1': 'MLB'}",26215.0,671131,sa3011338,25,"25 years, 8 months, 22 days",R,R,P,/players/jackson-rutledge/26215/stats?position=P,Washington Nationals,Nationals,WSN,0.0,0.438395,0.0,9387,0.7847938144329897,18.916437612417006,0.7602179836512262,AAA
676961,Caleb Boushley,2220,573,540,436,155,90,40,3,22,108,18.8,28,4.9,224,1074,0.287,0.25,0.321,0.289,0.494,0.411,0.348,0.303,0.321,20.9,88.1,16.0,36.5,35,8.0,6.1,4.9,88.5,0.2036082474226804,0.9858247422680413,0.23711340206185566,0.15335051546391754,0.5476804123711341,0.1056701030927835,0.39819587628865977,0.3170103092783505,0.4110824742268041,0.14948453608247422,0.3634020618556701,0.03814713896457766,"{'UPId': '19736', 'PlayerId': 19736, 'MLBAMId': 676961, 'MinorMasterId': 'sa3004226', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Caleb Boushley', 'FirstName': 'Caleb', 'LastName': 'Boushley', 'firstLastName': 'Caleb Boushley', 'NameKorean': None, 'Height': 75, 'Weight': 190, 'BirthDate': '1993-10-01T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': '', 'College': 'Wisconsin-La Crosse', 'Debut': '2023-09-29T00:00:00', 'LastGame': '2024-08-27T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2024, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/caleb-boushley/19736/stats?position=P', 'HeightDisplay': '6\'3""', 'Age': 31, 'AgeToday': 31, 'AgeYears': 31, 'AgeMonths': 2, 'AgeDays': 22, 'AgeDisplayOld': '31 years, 2 months, 22 days', 'BirthDateDisplay': '10/1/1993', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': 2023, 'maxSeason': 2024, 'AgeDisplay': '31 years, 2 months, 22 days'}","{'mlbamid': 676961, 'playerid': 19736, 'minormasterid': 'sa3004226', 'masterid': '19736', 'teamid': 13, 'minorfranchid': 13, 'transdate': '2024-11-15T00:00:00', 'tlevel': 'AAA', 'lgamedate': '2024-09-22T00:00:00', 'lseason': 2024, 'lteamid': 8, 'lminorfranchid': 16, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '19736', 'MLB_FullName': 'Texas Rangers', 'MLB_ShortName': 'Rangers', 'MLB_AbbName': 'TEX', 'MiLB_FullName': None, 'llevel1': 'AAA'}",19736.0,676961,sa3004226,31,"31 years, 2 months, 22 days",R,R,P,/players/caleb-boushley/19736/stats?position=P,Texas Rangers,Rangers,TEX,0.0,0.414579,0.0,11397,0.16237113402061856,2.6416741062314104,0.13896457765667575,AAA
669920,Jason Alexander,2213,582,536,410,140,92,33,4,11,128,22.0,38,6.5,260,1027,0.261,0.241,0.316,0.299,0.399,0.35,0.313,0.289,0.323,25.3,87.7,8.0,36.8,19,4.6,3.3,5.1,91.6,0.4072164948453608,0.9097938144329897,0.34664948453608246,0.6005154639175257,0.7023195876288659,0.38144329896907214,0.5128865979381443,0.8466494845360825,0.38917525773195877,0.7087628865979382,0.44587628865979384,0.30926430517711173,"{'UPId': '19666', 'PlayerId': 19666, 'MLBAMId': 669920, 'MinorMasterId': 'sa3003997', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Jason Alexander', 'FirstName': 'Jason', 'LastName': 'Alexander', 'firstLastName': 'Jason Alexander', 'NameKorean': None, 'Height': 75, 'Weight': 200, 'BirthDate': '1993-03-01T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': '', 'College': 'Menlo', 'Debut': '2022-06-01T00:00:00', 'LastGame': '2022-09-18T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2022, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/jason-alexander/19666/stats?position=P', 'HeightDisplay': '6\'3""', 'Age': 32, 'AgeToday': 31, 'AgeYears': 31, 'AgeMonths': 9, 'AgeDays': 22, 'AgeDisplayOld': '31 years, 9 months, 22 days', 'BirthDateDisplay': '3/1/1993', 'DeathDateDisplay': None, 'servicetime': '0.103', 'urlHeadshot': None, 'minSeason': 2022, 'maxSeason': 2022, 'AgeDisplay': '31 years, 9 months, 22 days'}","{'mlbamid': 669920, 'playerid': 19666, 'minormasterid': 'sa3003997', 'masterid': '19666', 'teamid': 10, 'minorfranchid': 19, 'transdate': '2024-11-16T00:00:00', 'tlevel': 'AAA', 'lgamedate': '2024-09-22T00:00:00', 'lseason': 2024, 'lteamid': 3, 'lminorfranchid': 28, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '19666', 'MLB_FullName': 'Athletics', 'MLB_ShortName': 'Athletics', 'MLB_AbbName': 'ATH', 'MiLB_FullName': None, 'llevel1': 'AAA'}",19666.0,669920,sa3003997,31,"31 years, 9 months, 22 days",R,R,P,/players/jason-alexander/19666/stats?position=P,Athletics,Athletics,ATH,0.0,0.524155,0.0,11607,0.13659793814432988,3.6018712915600832,0.1771117166212534,AAA
805123,A.J. Blubaugh,2206,521,466,338,115,78,22,1,14,128,24.6,50,9.6,276,1073,0.247,0.243,0.326,0.323,0.388,0.376,0.316,0.311,0.312,25.7,87.2,14.0,33.1,21,6.2,4.0,5.3,92.5,0.6056701030927835,0.586340206185567,0.31829896907216493,0.36597938144329895,0.43041237113402064,0.4175257731958763,0.6417525773195877,0.46649484536082475,0.6842783505154639,0.44072164948453607,0.5219072164948454,0.47275204359673023,"{'UPId': 'sa3020112', 'PlayerId': None, 'MLBAMId': 805123, 'MinorMasterId': 'sa3020112', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'A.J. Blubaugh', 'FirstName': 'Alan', 'LastName': 'Blubaugh', 'firstLastName': 'A.J. Blubaugh', 'NameKorean': None, 'Height': 74, 'Weight': 190, 'BirthDate': '2000-07-04T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'Mansfield', 'College': 'Wisconsin-Milwaukee', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/alan-blubaugh/sa3020112/stats?position=P', 'HeightDisplay': '6\'2""', 'Age': 24, 'AgeToday': 24, 'AgeYears': 24, 'AgeMonths': 5, 'AgeDays': 19, 'AgeDisplayOld': '24 years, 5 months, 19 days', 'BirthDateDisplay': '7/4/2000', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '24 years, 5 months, 19 days'}","{'mlbamid': 805123, 'playerid': None, 'minormasterid': 'sa3020112', 'masterid': 'sa3020112', 'teamid': 21, 'minorfranchid': 14, 'transdate': '2024-04-10T00:00:00', 'tlevel': 'AAA', 'lgamedate': '2024-09-18T00:00:00', 'lseason': 2024, 'lteamid': 21, 'lminorfranchid': 14, 'llevel': 'AAA', 'mlevel': 'AAA', 'cplayerid': 'sa3020112', 'MLB_FullName': 'Houston Astros', 'MLB_ShortName': 'Astros', 'MLB_AbbName': 'HOU', 'MiLB_FullName': None, 'llevel1': 'AAA'}",,805123,sa3020112,24,"24 years, 5 months, 19 days",R,R,P,/players/alan-blubaugh/sa3020112/stats?position=P,Houston Astros,Astros,HOU,0.0,0.450581,0.0,8929,0.9304123711340206,23.58590068302336,0.8692098092643051,AAA
700669,Gordon Graceffo,2199,579,520,417,150,106,24,0,20,107,18.5,50,8.6,203,1042,0.288,0.26,0.353,0.329,0.45,0.432,0.349,0.332,0.327,19.5,90.9,13.0,44.1,32,7.7,5.5,4.9,92.5,0.18556701030927836,0.6945876288659794,0.12886597938144329,0.08118556701030928,0.17654639175257733,0.05670103092783505,0.014175257731958763,0.5579896907216495,0.04768041237113402,0.19458762886597938,0.3634020618556701,0.47275204359673023,"{'UPId': '29519', 'PlayerId': 29519, 'MLBAMId': 700669, 'MinorMasterId': 'sa3016849', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Gordon Graceffo', 'FirstName': 'Gordon', 'LastName': 'Graceffo', 'firstLastName': 'Gordon Graceffo', 'NameKorean': None, 'Height': 76, 'Weight': 220, 'BirthDate': '2000-03-17T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': '', 'College': '', 'Debut': '2024-06-29T00:00:00', 'LastGame': '2024-07-10T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2024, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/gordon-graceffo/29519/stats?position=P', 'HeightDisplay': '6\'4""', 'Age': 25, 'AgeToday': 24, 'AgeYears': 24, 'AgeMonths': 9, 'AgeDays': 6, 'AgeDisplayOld': '24 years, 9 months, 6 days', 'BirthDateDisplay': '3/17/2000', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': 2024, 'maxSeason': 2024, 'AgeDisplay': '24 years, 9 months, 6 days'}","{'mlbamid': 700669, 'playerid': 29519, 'minormasterid': 'sa3016849', 'masterid': '29519', 'teamid': 28, 'minorfranchid': 331, 'transdate': '2024-10-01T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-20T00:00:00', 'lseason': 2024, 'lteamid': 28, 'lminorfranchid': 150, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '29519', 'MLB_FullName': 'St. Louis Cardinals', 'MLB_ShortName': 'Cardinals', 'MLB_AbbName': 'STL', 'MiLB_FullName': None, 'llevel1': 'AAA'}",29519.0,700669,sa3016849,24,"24 years, 9 months, 6 days",R,R,P,/players/gordon-graceffo/29519/stats?position=P,St. Louis Cardinals,Cardinals,STL,0.0,0.448931,0.0,9036,0.8969072164948454,13.068210751315556,0.5776566757493188,AAA
693313,Carson Seymour,2196,589,519,388,147,98,27,2,20,132,22.4,60,10.2,254,978,0.283,0.222,0.366,0.312,0.459,0.338,0.36,0.293,0.345,26.0,88.2,5.0,39.2,21,5.4,3.6,4.8,94.9,0.4252577319587629,0.5167525773195877,0.6443298969072165,0.6881443298969072,0.6507731958762887,0.43427835051546393,0.36726804123711343,0.9381443298969072,0.20618556701030927,0.5773195876288659,0.32603092783505155,0.829700272479564,"{'UPId': 'sa3017868', 'PlayerId': None, 'MLBAMId': 693313, 'MinorMasterId': 'sa3017868', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Carson Seymour', 'FirstName': 'Carson', 'LastName': 'Seymour', 'firstLastName': 'Carson Seymour', 'NameKorean': None, 'Height': 78, 'Weight': 260, 'BirthDate': '1998-12-16T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'Poway', 'College': 'Kansas State', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/carson-seymour/sa3017868/stats?position=P', 'HeightDisplay': '6\'6""', 'Age': 26, 'AgeToday': 26, 'AgeYears': 26, 'AgeMonths': 0, 'AgeDays': 7, 'AgeDisplayOld': '26 years, 0 months, 7 days', 'BirthDateDisplay': '12/16/1998', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '26 years, 7 days'}","{'mlbamid': 693313, 'playerid': None, 'minormasterid': 'sa3017868', 'masterid': 'sa3017868', 'teamid': 30, 'minorfranchid': 330, 'transdate': '2024-11-19T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-19T00:00:00', 'lseason': 2024, 'lteamid': 30, 'lminorfranchid': 9, 'llevel': 'AAA', 'mlevel': 'AAA', 'cplayerid': 'sa3017868', 'MLB_FullName': 'San Francisco Giants', 'MLB_ShortName': 'Giants', 'MLB_AbbName': 'SFG', 'MiLB_FullName': None, 'llevel1': 'AAA'}",,693313,sa3017868,26,"26 years, 0 months, 7 days",R,R,P,/players/carson-seymour/sa3017868/stats?position=P,San Francisco Giants,Giants,SFG,0.0,0.440806,0.0,9497,0.75,20.985960806483327,0.7956403269754768,AAA
682077,Gabe Mosser,2179,577,518,422,143,94,30,4,15,103,17.9,48,8.3,230,1010,0.276,0.24,0.338,0.307,0.436,0.356,0.335,0.296,0.314,22.8,88.1,12.0,33.6,17,4.0,2.9,5.7,90.8,0.14690721649484537,0.7332474226804123,0.3646907216494845,0.5347938144329897,0.6301546391752577,0.22036082474226804,0.39819587628865977,0.645618556701031,0.6443298969072165,0.8208762886597938,0.6984536082474226,0.2016348773841962,"{'UPId': 'sa3006834', 'PlayerId': None, 'MLBAMId': 682077, 'MinorMasterId': 'sa3006834', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Gabe Mosser', 'FirstName': 'Gabe', 'LastName': 'Mosser', 'firstLastName': 'Gabe Mosser', 'NameKorean': None, 'Height': 76, 'Weight': 185, 'BirthDate': '1996-06-08T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'Allentown', 'College': 'Shippensburg, PA', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/gabe-mosser/sa3006834/stats?position=P', 'HeightDisplay': '6\'4""', 'Age': 29, 'AgeToday': 28, 'AgeYears': 28, 'AgeMonths': 6, 'AgeDays': 15, 'AgeDisplayOld': '28 years, 6 months, 15 days', 'BirthDateDisplay': '6/8/1996', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '28 years, 6 months, 15 days'}","{'mlbamid': 682077, 'playerid': None, 'minormasterid': 'sa3006834', 'masterid': 'sa3006834', 'teamid': 26, 'minorfranchid': 66, 'transdate': '2024-11-13T00:00:00', 'tlevel': 'AA', 'lgamedate': '2024-09-19T00:00:00', 'lseason': 2024, 'lteamid': 29, 'lminorfranchid': 11, 'llevel': 'AAA', 'mlevel': 'AAA', 'cplayerid': 'sa3006834', 'MLB_FullName': 'Philadelphia Phillies', 'MLB_ShortName': 'Phillies', 'MLB_AbbName': 'PHI', 'MiLB_FullName': None, 'llevel1': 'AAA'}",,682077,sa3006834,28,"28 years, 6 months, 15 days",R,R,P,/players/gabe-mosser/sa3006834/stats?position=P,Philadelphia Phillies,Phillies,PHI,0.0,0.473193,0.0,10415,0.38917525773195877,8.764811895272166,0.3814713896457766,AAA
694477,Chad Patrick,2169,553,504,362,109,61,30,2,16,145,26.2,39,7.1,327,1119,0.216,0.215,0.28,0.279,0.379,0.359,0.288,0.28,0.269,29.2,87.9,18.0,35.4,26,7.2,4.7,6.6,93.1,0.7139175257731959,0.8634020618556701,0.7242268041237113,0.5051546391752577,0.8157216494845361,0.6881443298969072,0.45618556701030927,0.16623711340206185,0.5038659793814433,0.2603092783505155,0.9149484536082474,0.5722070844686649,"{'UPId': 'sa3017933', 'PlayerId': None, 'MLBAMId': 694477, 'MinorMasterId': 'sa3017933', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Chad Patrick', 'FirstName': 'Chandler', 'LastName': 'Patrick', 'firstLastName': 'Chad Patrick', 'NameKorean': None, 'Height': 73, 'Weight': 205, 'BirthDate': '1998-08-14T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'Crown Point', 'College': 'Purdue Northwest, IN', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/chandler-patrick/sa3017933/stats?position=P', 'HeightDisplay': '6\'1""', 'Age': 26, 'AgeToday': 26, 'AgeYears': 26, 'AgeMonths': 4, 'AgeDays': 9, 'AgeDisplayOld': '26 years, 4 months, 9 days', 'BirthDateDisplay': '8/14/1998', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '26 years, 4 months, 9 days'}","{'mlbamid': 694477, 'playerid': None, 'minormasterid': 'sa3017933', 'masterid': 'sa3017933', 'teamid': 23, 'minorfranchid': 341, 'transdate': '2024-11-19T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-21T00:00:00', 'lseason': 2024, 'lteamid': 23, 'lminorfranchid': 24, 'llevel': 'AAA', 'mlevel': 'AAA', 'cplayerid': 'sa3017933', 'MLB_FullName': 'Milwaukee Brewers', 'MLB_ShortName': 'Brewers', 'MLB_AbbName': 'MIL', 'MiLB_FullName': None, 'llevel1': 'AAA'}",,694477,sa3017933,26,"26 years, 4 months, 9 days",R,R,P,/players/chandler-patrick/sa3017933/stats?position=P,Milwaukee Brewers,Brewers,MIL,0.0,0.368132,0.0,9619,0.7087628865979382,24.138424375120007,0.8828337874659401,AAA
692230,Carlos Rodriguez,2141,543,473,346,95,56,23,1,15,128,23.6,61,11.2,283,984,0.201,0.195,0.302,0.298,0.349,0.298,0.292,0.273,0.242,28.8,86.0,19.0,27.2,17,4.9,3.1,4.8,92.5,0.529639175257732,0.39819587628865977,0.8981958762886598,0.8891752577319587,0.8801546391752577,0.654639175257732,0.8479381443298969,0.11469072164948453,0.9561855670103093,0.6585051546391752,0.32603092783505155,0.47275204359673023,"{'UPId': 'sa3015594', 'PlayerId': None, 'MLBAMId': 692025, 'MinorMasterId': 'sa3015594', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': None, 'FirstName': 'Carlos', 'LastName': 'Rodriguez', 'firstLastName': 'Carlos Rodriguez', 'NameKorean': None, 'Height': 70, 'Weight': 155, 'BirthDate': '2003-05-12T00:00:00', 'Bats': 'L', 'Throws': 'R', 'Position': 'C', 'BirthCity': 'Cumana', 'College': '', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/carlos-rodriguez/sa3015594/stats?position=C', 'HeightDisplay': '5\'10""', 'Age': 22, 'AgeToday': 21, 'AgeYears': 21, 'AgeMonths': 7, 'AgeDays': 12, 'AgeDisplayOld': '21 years, 7 months, 12 days', 'BirthDateDisplay': '5/12/2003', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '21 years, 7 months, 12 days'}","{'mlbamid': 692025, 'playerid': None, 'minormasterid': 'sa3015594', 'masterid': 'sa3015594', 'teamid': 29, 'minorfranchid': 143, 'transdate': '2024-05-07T00:00:00', 'tlevel': 'CPX', 'lgamedate': '2024-07-24T00:00:00', 'lseason': 2024, 'lteamid': 29, 'lminorfranchid': 143, 'llevel': 'CPX', 'mlevel': 'A', 'cplayerid': 'sa3015594', 'MLB_FullName': 'San Diego Padres', 'MLB_ShortName': 'Padres', 'MLB_AbbName': 'SDP', 'MiLB_FullName': None, 'llevel1': 'CPX'}",,692025,sa3015594,21,"21 years, 7 months, 12 days",L,R,C,/players/carlos-rodriguez/sa3015594/stats?position=C,San Diego Padres,Padres,SDP,0.0,0.0,0.0,7887,0.9974226804123711,29.866839984211307,0.9564032697547684,AAA
